nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,1.0400e+02,1.0000e+00,1.6747e+01,-5.3668e+05,-5.3668e+05,-2.0779e-01,-5.3668e+05,1.1923e-01,7.1156e+00,5.2429e+05,1.9565e+03,-4.1290e-01,-8.0270e-01,4.1171e+00,3.7014e+00
2.0000e+03,1.0500e+02,1.0000e+00,1.6881e+01,-5.3660e+05,-5.3661e+05,-2.0979e-01,-5.3661e+05,1.1925e-01,7.1175e+00,5.2423e+05,1.9597e+03,-3.6583e-01,-9.2325e-01,4.7471e+00,6.7030e+00
2.0000e+03,1.0600e+02,2.0000e+00,1.6987e+01,-5.3657e+05,-5.3658e+05,-2.1179e-01,-5.3658e+05,1.1927e-01,7.1195e+00,5.2416e+05,1.9658e+03,-2.6999e-01,-9.4339e-01,4.7473e+00,7.2416e+00
2.0000e+03,1.0700e+02,1.0000e+00,1.7120e+01,-5.3627e+05,-5.3627e+05,-2.1379e-01,-5.3627e+05,1.1928e-01,7.1215e+00,5.2412e+05,1.9690e+03,-4.3707e-01,-8.0426e-01,4.7901e+00,7.7609e+00
2.0000e+03,1.0800e+02,1.0000e+00,1.7252e+01,-5.3616e+05,-5.3617e+05,-2.1578e-01,-5.3617e+05,1.1930e-01,7.1236e+00,5.2382e+05,1.9722e+03,-1.4899e-01,-2.0977e-01,4.6918e+00,5.7899e+00
2.0000e+03,1.0900e+02,2.0000e+00,1.7357e+01,-5.3599e+05,-5.3600e+05,-2.1778e-01,-5.3600e+05,1.1932e-01,7.1256e+00,5.2371e+05,1.9784e+03,-3.4868e-01,-3.0170e-01,4.8088e+00,7.1307e+00
2.0000e+03,1.1000e+02,1.0000e+00,1.7488e+01,-5.3596e+05,-5.3597e+05,-2.1978e-01,-5.3597e+05,1.1933e-01,7.1275e+00,5.2355e+05,1.9815e+03,-2.5685e-02,-1.5574e-01,3.6841e+00,1.2603e+00
2.0000e+03,1.1100e+02,1.0000e+00,1.7619e+01,-5.3594e+05,-5.3595e+05,-2.2178e-01,-5.3595e+05,1.1935e-01,7.1295e+00,5.2352e+05,1.9847e+03,-3.4642e-01,-7.7120e-01,3.6133e+00,2.5501e-01
2.0000e+03,1.1200e+02,1.0000e+00,1.7750e+01,-5.3592e+05,-5.3593e+05,-2.2378e-01,-5.3593e+05,1.1937e-01,7.1315e+00,5.2350e+05,1.9878e+03,1.2832e-01,-7.4636e-01,4.3720e+00,4.9793e+00
2.0000e+03,1.1300e+02,2.0000e+00,1.7852e+01,-5.3565e+05,-5.3566e+05,-2.2577e-01,-5.3566e+05,1.1939e-01,7.1335e+00,5.2347e+05,1.9939e+03,-4.9827e-01,-4.7831e-01,4.0343e+00,3.5852e+00
2.0000e+03,1.1400e+02,1.0000e+00,1.7981e+01,-5.3562e+05,-5.3563e+05,-2.2777e-01,-5.3563e+05,1.1940e-01,7.1355e+00,5.2321e+05,1.9972e+03,2.4897e-01,-6.7469e-01,4.4010e+00,4.9308e+00
2.0000e+03,1.1500e+02,2.0000e+00,1.8082e+01,-5.3553e+05,-5.3554e+05,-2.2977e-01,-5.3554e+05,1.1942e-01,7.1375e+00,5.2317e+05,2.0035e+03,-2.1993e-01,-9.8759e-01,4.6876e+00,6.9989e+00
2.0000e+03,1.1600e+02,1.0000e+00,1.8210e+01,-5.3545e+05,-5.3546e+05,-2.3177e-01,-5.3546e+05,1.1944e-01,7.1395e+00,5.2308e+05,2.0066e+03,1.9276e-01,-5.4080e-01,3.5184e+00,1.0623e+00
2.0000e+03,1.1700e+02,1.0000e+00,1.8339e+01,-5.3487e+05,-5.3488e+05,-2.3377e-01,-5.3488e+05,1.1945e-01,7.1415e+00,5.2301e+05,2.0098e+03,-4.4215e-01,-2.8002e-02,4.5313e+00,5.0804e+00
2.0000e+03,1.1800e+02,2.0000e+00,1.8438e+01,-5.3476e+05,-5.3476e+05,-2.3576e-01,-5.3476e+05,1.1947e-01,7.1435e+00,5.2243e+05,2.0159e+03,-9.7470e-02,-2.2676e-01,4.5214e+00,5.1354e+00
2.0000e+03,1.1900e+02,1.0000e+00,1.8565e+01,-5.3455e+05,-5.3456e+05,-2.3776e-01,-5.3456e+05,1.1949e-01,7.1455e+00,5.2231e+05,2.0190e+03,-3.7896e-02,-7.8071e-01,4.4901e+00,5.2181e+00
2.0000e+03,1.2000e+02,1.0000e+00,1.8692e+01,-5.3439e+05,-5.3440e+05,-2.3976e-01,-5.3440e+05,1.1950e-01,7.1475e+00,5.2210e+05,2.0223e+03,1.3674e-01,-8.8656e-02,4.5996e+00,6.9511e+00
2.0000e+03,1.2100e+02,1.0000e+00,1.8818e+01,-5.3436e+05,-5.3437e+05,-2.4176e-01,-5.3437e+05,1.1952e-01,7.1495e+00,5.2194e+05,2.0255e+03,-1.4333e-01,-6.5558e-01,3.5635e+00,1.0970e+00
2.0000e+03,1.2200e+02,1.0000e+00,1.8944e+01,-5.3403e+05,-5.3404e+05,-2.4376e-01,-5.3404e+05,1.1954e-01,7.1515e+00,5.2191e+05,2.0286e+03,-1.1568e-01,-8.5524e-01,4.5072e+00,5.9321e+00
2.0000e+03,1.2300e+02,1.0000e+00,1.9070e+01,-5.3355e+05,-5.3356e+05,-2.4575e-01,-5.3356e+05,1.1955e-01,7.1535e+00,5.2159e+05,2.0317e+03,1.4795e-01,-1.0123e-01,4.4015e+00,5.2577e+00
2.0000e+03,1.2400e+02,1.0000e+00,1.9195e+01,-5.3354e+05,-5.3354e+05,-2.4775e-01,-5.3354e+05,1.1957e-01,7.1555e+00,5.2111e+05,2.0348e+03,6.7776e-02,-5.4575e-01,3.7765e+00,2.9181e+00
2.0000e+03,1.2500e+02,1.0000e+00,1.9320e+01,-5.3347e+05,-5.3347e+05,-2.4975e-01,-5.3347e+05,1.1959e-01,7.1575e+00,5.2109e+05,2.0379e+03,-1.6703e-01,-7.5233e-02,3.6857e+00,7.4403e-01
2.0000e+03,1.2600e+02,1.0000e+00,1.9444e+01,-5.3322e+05,-5.3323e+05,-2.5175e-01,-5.3323e+05,1.1960e-01,7.1595e+00,5.2102e+05,2.0411e+03,-2.8459e-01,-2.8290e-01,3.6029e+00,1.1654e+00
2.0000e+03,1.2700e+02,1.0000e+00,1.9569e+01,-5.3273e+05,-5.3274e+05,-2.5375e-01,-5.3274e+05,1.1962e-01,7.1615e+00,5.2077e+05,2.0441e+03,-5.5433e-02,-6.5405e-02,4.4318e+00,5.0332e+00
2.0000e+03,1.2800e+02,1.0000e+00,1.9692e+01,-5.3251e+05,-5.3251e+05,-2.5574e-01,-5.3251e+05,1.1964e-01,7.1635e+00,5.2029e+05,2.0474e+03,-6.5035e-02,-2.7262e-01,3.9216e+00,3.2916e+00
2.0000e+03,1.2900e+02,2.0000e+00,1.9785e+01,-5.3247e+05,-5.3248e+05,-2.5774e-01,-5.3248e+05,1.1965e-01,7.1655e+00,5.2006e+05,2.0536e+03,-7.5042e-02,-4.8600e-01,4.4755e+00,5.7907e+00
2.0000e+03,1.3000e+02,1.0000e+00,1.9908e+01,-5.3236e+05,-5.3237e+05,-2.5974e-01,-5.3237e+05,1.1967e-01,7.1675e+00,5.2003e+05,2.0568e+03,5.5323e-02,-4.3570e-01,3.9834e+00,3.6976e+00
2.0000e+03,1.3100e+02,1.0000e+00,2.0031e+01,-5.3203e+05,-5.3204e+05,-2.6174e-01,-5.3204e+05,1.1969e-01,7.1695e+00,5.1992e+05,2.0599e+03,-1.8006e-01,-1.7225e-01,3.6023e+00,2.4917e-01
2.0000e+03,1.3200e+02,2.0000e+00,2.0122e+01,-5.3201e+05,-5.3202e+05,-2.6374e-01,-5.3202e+05,1.1970e-01,7.1715e+00,5.1958e+05,2.0661e+03,7.5337e-02,-2.9188e-01,4.1875e+00,4.5063e+00
2.0000e+03,1.3300e+02,1.0000e+00,2.0244e+01,-5.3139e+05,-5.3140e+05,-2.6573e-01,-5.3140e+05,1.1972e-01,7.1735e+00,5.1957e+05,2.0692e+03,-5.1776e-02,-5.7713e-01,4.7339e+00,7.9524e+00
2.0000e+03,1.3400e+02,1.0000e+00,2.0365e+01,-5.3131e+05,-5.3132e+05,-2.6773e-01,-5.3132e+05,1.1974e-01,7.1755e+00,5.1894e+05,2.0725e+03,-2.9441e-01,-9.7085e-01,4.5227e+00,7.3022e+00
2.0000e+03,1.3500e+02,1.0000e+00,2.0486e+01,-5.3130e+05,-5.3130e+05,-2.6973e-01,-5.3130e+05,1.1975e-01,7.1775e+00,5.1887e+05,2.0756e+03,-4.3183e-01,-4.7635e-01,4.5784e+00,7.7133e+00
2.0000e+03,1.3600e+02,1.0000e+00,2.0606e+01,-5.3117e+05,-5.3118e+05,-2.7173e-01,-5.3118e+05,1.1977e-01,7.1795e+00,5.1885e+05,2.0787e+03,6.9783e-02,-7.9434e-01,4.3624e+00,6.2213e+00
2.0000e+03,1.3700e+02,2.0000e+00,2.0695e+01,-5.3106e+05,-5.3107e+05,-2.7373e-01,-5.3107e+05,1.1979e-01,7.1815e+00,5.1872e+05,2.0849e+03,1.4147e-01,-8.8819e-02,4.5063e+00,7.7269e+00
2.0000e+03,1.3800e+02,1.0000e+00,2.0814e+01,-5.3084e+05,-5.3084e+05,-2.7572e-01,-5.3084e+05,1.1980e-01,7.1835e+00,5.1861e+05,2.0879e+03,-3.3141e-01,-7.1015e-01,4.3959e+00,5.9789e+00
2.0000e+03,1.3900e+02,1.0000e+00,2.0934e+01,-5.3069e+05,-5.3069e+05,-2.7772e-01,-5.3069e+05,1.1982e-01,7.1855e+00,5.1839e+05,2.0910e+03,-2.5522e-01,-6.9411e-01,4.4985e+00,6.9312e+00
2.0000e+03,1.4000e+02,2.0000e+00,2.1021e+01,-5.3052e+05,-5.3052e+05,-2.7972e-01,-5.3052e+05,1.1984e-01,7.1875e+00,5.1824e+05,2.0974e+03,1.5223e-01,-1.6777e-01,4.1143e+00,4.4326e+00
2.0000e+03,1.4100e+02,1.0000e+00,2.1139e+01,-5.3042e+05,-5.3043e+05,-2.8172e-01,-5.3043e+05,1.1985e-01,7.1895e+00,5.1807e+05,2.1004e+03,-3.5870e-01,-9.9239e-01,4.5854e+00,7.9807e+00
2.0000e+03,1.4200e+02,2.0000e+00,2.1226e+01,-5.3034e+05,-5.3034e+05,-2.8372e-01,-5.3034e+05,1.1987e-01,7.1914e+00,5.1797e+05,2.1066e+03,-3.8325e-01,-4.0472e-03,4.5588e+00,6.4496e+00
2.0000e+03,1.4300e+02,2.0000e+00,2.1311e+01,-5.3027e+05,-5.3028e+05,-2.8571e-01,-5.3028e+05,1.1989e-01,7.1935e+00,5.1789e+05,2.1129e+03,1.5695e-01,-2.3569e-01,4.4069e+00,6.7358e+00
2.0000e+03,1.4400e+02,1.0000e+00,2.1429e+01,-5.2985e+05,-5.2986e+05,-2.8771e-01,-5.2986e+05,1.1990e-01,7.1955e+00,5.1783e+05,2.1160e+03,-4.1683e-01,-1.0463e-01,4.5684e+00,7.3298e+00
2.0000e+03,1.4500e+02,1.0000e+00,2.1545e+01,-5.2970e+05,-5.2971e+05,-2.8971e-01,-5.2971e+05,1.1992e-01,7.1975e+00,5.1740e+05,2.1192e+03,2.3991e-01,-2.1079e-01,3.4573e+00,1.3504e+00
2.0000e+03,1.4600e+02,1.0000e+00,2.1662e+01,-5.2969e+05,-5.2969e+05,-2.9171e-01,-5.2969e+05,1.1994e-01,7.1995e+00,5.1725e+05,2.1224e+03,-2.8006e-01,-4.6988e-01,4.4653e+00,6.9634e+00
2.0000e+03,1.4700e+02,1.0000e+00,2.1778e+01,-5.2967e+05,-5.2968e+05,-2.9371e-01,-5.2968e+05,1.1995e-01,7.2015e+00,5.1724e+05,2.1255e+03,-3.2918e-02,-5.0632e-01,4.3622e+00,5.7256e+00
2.0000e+03,1.4800e+02,1.0000e+00,2.1893e+01,-5.2955e+05,-5.2956e+05,-2.9570e-01,-5.2956e+05,1.1997e-01,7.2034e+00,5.1722e+05,2.1286e+03,-3.9813e-01,-8.7293e-02,4.4877e+00,6.2909e+00
2.0000e+03,1.4900e+02,4.0000e+00,2.1912e+01,-5.2952e+05,-5.2953e+05,-2.9770e-01,-5.2953e+05,1.1999e-01,7.2054e+00,5.1710e+05,2.1410e+03,-4.4913e-01,-8.9832e-01,3.4668e+00,1.6963e+00
2.0000e+03,1.5000e+02,1.0000e+00,2.2026e+01,-5.2928e+05,-5.2929e+05,-2.9970e-01,-5.2929e+05,1.2000e-01,7.2075e+00,5.1708e+05,2.1442e+03,-4.9370e-01,-5.2845e-01,4.4097e+00,7.3931e+00
2.0000e+03,1.5100e+02,1.0000e+00,2.2141e+01,-5.2898e+05,-5.2899e+05,-3.0170e-01,-5.2899e+05,1.2002e-01,7.2095e+00,5.1683e+05,2.1474e+03,-2.3945e-01,-8.7143e-01,3.7252e+00,3.1911e+00
2.0000e+03,1.5200e+02,1.0000e+00,2.2255e+01,-5.2891e+05,-5.2892e+05,-3.0370e-01,-5.2892e+05,1.2004e-01,7.2115e+00,5.1653e+05,2.1505e+03,-1.6779e-01,-4.2051e-01,3.4702e+00,1.4992e+00
2.0000e+03,1.5300e+02,1.0000e+00,2.2368e+01,-5.2864e+05,-5.2865e+05,-3.0569e-01,-5.2865e+05,1.2005e-01,7.2134e+00,5.1646e+05,2.1536e+03,-4.4994e-02,-1.7784e-01,3.5119e+00,1.0316e+00
2.0000e+03,1.5400e+02,1.0000e+00,2.2482e+01,-5.2813e+05,-5.2813e+05,-3.0769e-01,-5.2813e+05,1.2007e-01,7.2154e+00,5.1619e+05,2.1567e+03,1.7170e-01,-8.9924e-02,3.5155e+00,1.3447e+00
2.0000e+03,1.5500e+02,1.0000e+00,2.2595e+01,-5.2791e+05,-5.2792e+05,-3.0969e-01,-5.2792e+05,1.2009e-01,7.2174e+00,5.1568e+05,2.1598e+03,-2.1145e-03,-9.5404e-01,4.5022e+00,7.5493e+00
2.0000e+03,1.5600e+02,1.0000e+00,2.2707e+01,-5.2742e+05,-5.2742e+05,-3.1169e-01,-5.2742e+05,1.2010e-01,7.2195e+00,5.1547e+05,2.1629e+03,4.4994e-02,-9.9912e-02,4.1167e+00,4.8333e+00
2.0000e+03,1.5700e+02,1.0000e+00,2.2820e+01,-5.2734e+05,-5.2735e+05,-3.1369e-01,-5.2735e+05,1.2012e-01,7.2215e+00,5.1497e+05,2.1661e+03,1.3944e-01,-4.5611e-01,3.3625e+00,1.1990e+00
2.0000e+03,1.5800e+02,1.0000e+00,2.2932e+01,-5.2714e+05,-5.2715e+05,-3.1568e-01,-5.2715e+05,1.2013e-01,7.2234e+00,5.1490e+05,2.1692e+03,-2.6981e-01,-6.9126e-01,3.5608e+00,2.7393e+00
2.0000e+03,1.5900e+02,1.0000e+00,2.3043e+01,-5.2709e+05,-5.2710e+05,-3.1768e-01,-5.2710e+05,1.2015e-01,7.2254e+00,5.1470e+05,2.1724e+03,-1.5283e-01,-1.5281e-01,3.7121e+00,3.0061e+00
2.0000e+03,1.6000e+02,1.0000e+00,2.3155e+01,-5.2704e+05,-5.2705e+05,-3.1968e-01,-5.2705e+05,1.2017e-01,7.2274e+00,5.1464e+05,2.1756e+03,1.0675e-01,-3.8560e-01,4.2157e+00,6.2515e+00
2.0000e+03,1.6100e+02,2.0000e+00,2.3232e+01,-5.2699e+05,-5.2699e+05,-3.2168e-01,-5.2699e+05,1.2019e-01,7.2294e+00,5.1460e+05,2.1818e+03,-2.3954e-01,-6.1650e-01,3.8665e+00,3.8979e+00
2.0000e+03,1.6200e+02,2.0000e+00,2.3309e+01,-5.2645e+05,-5.2646e+05,-3.2368e-01,-5.2646e+05,1.2020e-01,7.2314e+00,5.1454e+05,2.1880e+03,9.3823e-02,-4.3346e-01,4.3097e+00,7.8020e+00
2.0000e+03,1.6300e+02,1.0000e+00,2.3420e+01,-5.2624e+05,-5.2624e+05,-3.2567e-01,-5.2624e+05,1.2022e-01,7.2335e+00,5.1400e+05,2.1911e+03,-1.8784e-01,-1.2242e-01,4.0431e+00,4.4301e+00
2.0000e+03,1.6400e+02,1.0000e+00,2.3529e+01,-5.2604e+05,-5.2605e+05,-3.2767e-01,-5.2605e+05,1.2023e-01,7.2354e+00,5.1379e+05,2.1942e+03,-4.2799e-01,-4.8828e-01,4.3745e+00,7.9490e+00
2.0000e+03,1.6500e+02,1.0000e+00,2.3639e+01,-5.2561e+05,-5.2561e+05,-3.2967e-01,-5.2561e+05,1.2025e-01,7.2374e+00,5.1359e+05,2.1975e+03,1.5479e-01,-9.6129e-01,3.7696e+00,3.8625e+00
2.0000e+03,1.6600e+02,1.0000e+00,2.3748e+01,-5.2559e+05,-5.2560e+05,-3.3167e-01,-5.2560e+05,1.2027e-01,7.2394e+00,5.1316e+05,2.2006e+03,-4.0704e-01,-8.8062e-01,3.9541e+00,4.7397e+00
2.0000e+03,1.6700e+02,1.0000e+00,2.3857e+01,-5.2557e+05,-5.2558e+05,-3.3367e-01,-5.2558e+05,1.2028e-01,7.2415e+00,5.1314e+05,2.2038e+03,1.2435e-01,-5.3017e-01,3.3214e+00,9.6033e-01
2.0000e+03,1.6800e+02,2.0000e+00,2.3932e+01,-5.2546e+05,-5.2547e+05,-3.3566e-01,-5.2547e+05,1.2030e-01,7.2434e+00,5.1313e+05,2.2100e+03,1.4947e-01,-2.8794e-01,3.6551e+00,3.1399e+00
2.0000e+03,1.6900e+02,2.0000e+00,2.4006e+01,-5.2542e+05,-5.2542e+05,-3.3766e-01,-5.2542e+05,1.2032e-01,7.2454e+00,5.1302e+05,2.2162e+03,-3.5281e-01,-7.6176e-01,4.2980e+00,7.1822e+00
2.0000e+03,1.7000e+02,1.0000e+00,2.4113e+01,-5.2532e+05,-5.2533e+05,-3.3966e-01,-5.2533e+05,1.2033e-01,7.2474e+00,5.1297e+05,2.2193e+03,-2.2460e-01,-7.6756e-01,4.1402e+00,5.8410e+00
2.0000e+03,1.7100e+02,2.0000e+00,2.4187e+01,-5.2501e+05,-5.2502e+05,-3.4166e-01,-5.2502e+05,1.2035e-01,7.2494e+00,5.1287e+05,2.2257e+03,-2.0728e-01,-3.7738e-01,3.8658e+00,4.0568e+00
2.0000e+03,1.7200e+02,1.0000e+00,2.4294e+01,-5.2497e+05,-5.2498e+05,-3.4366e-01,-5.2498e+05,1.2037e-01,7.2514e+00,5.1256e+05,2.2288e+03,-4.6880e-01,-6.8915e-01,4.1291e+00,6.3845e+00
2.0000e+03,1.7300e+02,1.0000e+00,2.4401e+01,-5.2441e+05,-5.2442e+05,-3.4565e-01,-5.2442e+05,1.2038e-01,7.2534e+00,5.1253e+05,2.2320e+03,-4.9220e-01,-3.2678e-01,4.1597e+00,6.6631e+00
2.0000e+03,1.7400e+02,2.0000e+00,2.4473e+01,-5.2435e+05,-5.2436e+05,-3.4765e-01,-5.2436e+05,1.2040e-01,7.2554e+00,5.1196e+05,2.2382e+03,9.4762e-02,-9.5050e-01,3.8654e+00,4.4550e+00
2.0000e+03,1.7500e+02,1.0000e+00,2.4579e+01,-5.2434e+05,-5.2435e+05,-3.4965e-01,-5.2435e+05,1.2030e-01,7.2433e+00,5.1190e+05,2.2414e+03,1.4236e-01,-2.7220e-01,3.7694e+00,3.8316e+00
2.0000e+03,1.7600e+02,1.0000e+00,2.4684e+01,-5.2427e+05,-5.2428e+05,-3.5165e-01,-5.2428e+05,1.2043e-01,7.2594e+00,5.1190e+05,2.2445e+03,1.2131e-01,-1.0856e-01,4.2572e+00,7.6943e+00
2.0000e+03,1.7700e+02,1.0000e+00,2.4790e+01,-5.2400e+05,-5.2401e+05,-3.5365e-01,-5.2401e+05,1.2045e-01,7.2614e+00,5.1182e+05,2.2478e+03,1.5987e-01,-2.9916e-03,4.1349e+00,5.8290e+00
2.0000e+03,1.7800e+02,1.0000e+00,2.4895e+01,-5.2395e+05,-5.2396e+05,-3.5564e-01,-5.2396e+05,1.2047e-01,7.2634e+00,5.1155e+05,2.2509e+03,6.3267e-02,-9.4407e-01,3.4746e+00,2.8359e+00
2.0000e+03,1.7900e+02,1.0000e+00,2.5000e+01,-5.2373e+05,-5.2374e+05,-3.5764e-01,-5.2374e+05,1.2048e-01,7.2654e+00,5.1151e+05,2.2540e+03,2.3494e-01,-5.5566e-01,4.2307e+00,7.7601e+00
2.0000e+03,1.8000e+02,1.0000e+00,2.5105e+01,-5.2362e+05,-5.2363e+05,-3.5964e-01,-5.2363e+05,1.2050e-01,7.2674e+00,5.1128e+05,2.2571e+03,-2.2579e-01,-1.9840e-01,4.1309e+00,5.6407e+00
2.0000e+03,1.8100e+02,1.0000e+00,2.5209e+01,-5.2362e+05,-5.2362e+05,-3.6164e-01,-5.2362e+05,1.2050e-01,7.2679e+00,5.1118e+05,2.2601e+03,-2.9727e-02,-4.5172e-01,3.8704e+00,4.2779e+00
2.0000e+03,1.8200e+02,1.0000e+00,2.5313e+01,-5.2358e+05,-5.2359e+05,-3.6364e-01,-5.2359e+05,1.2053e-01,7.2714e+00,5.1117e+05,2.2632e+03,-2.1611e-01,-5.3891e-01,4.1142e+00,5.7915e+00
2.0000e+03,1.8300e+02,1.0000e+00,2.5417e+01,-5.2319e+05,-5.2320e+05,-3.6563e-01,-5.2320e+05,1.2055e-01,7.2734e+00,5.1114e+05,2.2663e+03,-1.6254e-01,-3.8167e-01,3.5896e+00,3.1953e+00
2.0000e+03,1.8400e+02,3.0000e+00,2.5450e+01,-5.2311e+05,-5.2312e+05,-3.6763e-01,-5.2312e+05,1.2057e-01,7.2754e+00,5.1074e+05,2.2758e+03,-1.5216e-01,-2.1986e-01,3.5676e+00,2.9083e+00
2.0000e+03,1.8500e+02,1.0000e+00,2.5552e+01,-5.2266e+05,-5.2266e+05,-3.6963e-01,-5.2266e+05,1.2058e-01,7.2774e+00,5.1067e+05,2.2789e+03,2.7567e-02,-3.9320e-02,3.8597e+00,4.0122e+00
2.0000e+03,1.8600e+02,1.0000e+00,2.5655e+01,-5.2249e+05,-5.2250e+05,-3.7163e-01,-5.2250e+05,1.2060e-01,7.2794e+00,5.1021e+05,2.2820e+03,-3.0826e-01,-8.9169e-01,4.1047e+00,6.2816e+00
2.0000e+03,1.8700e+02,1.0000e+00,2.5758e+01,-5.2245e+05,-5.2246e+05,-3.7363e-01,-5.2246e+05,1.2062e-01,7.2814e+00,5.1005e+05,2.2851e+03,-3.6577e-01,-1.3799e-01,3.5171e+00,2.5889e+00
2.0000e+03,1.8800e+02,1.0000e+00,2.5860e+01,-5.2243e+05,-5.2244e+05,-3.7562e-01,-5.2244e+05,1.2063e-01,7.2834e+00,5.1001e+05,2.2882e+03,1.2935e-02,-9.3880e-01,3.9621e+00,5.4135e+00
2.0000e+03,1.8900e+02,3.0000e+00,2.5890e+01,-5.2189e+05,-5.2189e+05,-3.7762e-01,-5.2189e+05,1.2065e-01,7.2854e+00,5.0999e+05,2.2977e+03,2.4046e-01,-5.0511e-02,4.0086e+00,5.1581e+00
2.0000e+03,1.9000e+02,1.0000e+00,2.5992e+01,-5.2174e+05,-5.2175e+05,-3.7962e-01,-5.2175e+05,1.2067e-01,7.2874e+00,5.0944e+05,2.3009e+03,1.7618e-01,-1.6308e-02,3.5637e+00,2.7071e+00
2.0000e+03,1.9100e+02,1.0000e+00,2.6093e+01,-5.2165e+05,-5.2165e+05,-3.8162e-01,-5.2165e+05,1.2068e-01,7.2894e+00,5.0929e+05,2.3041e+03,-4.6749e-02,-8.9690e-01,4.2095e+00,7.5699e+00
2.0000e+03,1.9200e+02,1.0000e+00,2.6194e+01,-5.2161e+05,-5.2162e+05,-3.8362e-01,-5.2162e+05,1.2070e-01,7.2914e+00,5.0920e+05,2.3072e+03,1.9126e-01,-4.1810e-01,3.8844e+00,4.9757e+00
2.0000e+03,1.9300e+02,1.0000e+00,2.6294e+01,-5.2160e+05,-5.2161e+05,-3.8561e-01,-5.2161e+05,1.2071e-01,7.2933e+00,5.0917e+05,2.3103e+03,-4.4970e-01,-5.6337e-02,4.1720e+00,6.9437e+00
2.0000e+03,1.9400e+02,1.0000e+00,2.6395e+01,-5.2155e+05,-5.2155e+05,-3.8761e-01,-5.2155e+05,1.2073e-01,7.2954e+00,5.0915e+05,2.3133e+03,-9.3723e-02,-2.1937e-01,4.2860e+00,7.6319e+00
2.0000e+03,1.9500e+02,1.0000e+00,2.6495e+01,-5.2151e+05,-5.2152e+05,-3.8961e-01,-5.2152e+05,1.2075e-01,7.2974e+00,5.0910e+05,2.3165e+03,-1.3818e-01,-1.3926e-01,4.1869e+00,6.5997e+00
2.0000e+03,1.9600e+02,1.0000e+00,2.6594e+01,-5.2108e+05,-5.2109e+05,-3.9161e-01,-5.2109e+05,1.2076e-01,7.2994e+00,5.0907e+05,2.3195e+03,-1.1805e-01,-3.3895e-01,3.5213e+00,3.0303e+00
2.0000e+03,1.9700e+02,1.0000e+00,2.6694e+01,-5.2078e+05,-5.2078e+05,-3.9361e-01,-5.2078e+05,1.2078e-01,7.3014e+00,5.0863e+05,2.3229e+03,3.6127e-02,-3.2966e-01,3.5368e+00,3.1863e+00
2.0000e+03,1.9800e+02,1.0000e+00,2.6793e+01,-5.2058e+05,-5.2059e+05,-3.9560e-01,-5.2059e+05,1.2080e-01,7.3034e+00,5.0833e+05,2.3261e+03,1.3945e-01,-4.0204e-01,3.7754e+00,4.3437e+00
2.0000e+03,1.9900e+02,1.0000e+00,2.6892e+01,-5.2050e+05,-5.2051e+05,-3.9760e-01,-5.2051e+05,1.2081e-01,7.3054e+00,5.0814e+05,2.3292e+03,-4.5139e-01,-6.9481e-01,3.7764e+00,4.7512e+00
2.0000e+03,2.0000e+02,1.0000e+00,2.6991e+01,-5.2049e+05,-5.2050e+05,-3.9960e-01,-5.2050e+05,1.2083e-01,7.3073e+00,5.0806e+05,2.3323e+03,-2.0451e-01,-5.4337e-01,3.6751e+00,3.8595e+00
2.0000e+03,2.0100e+02,2.0000e+00,2.7052e+01,-5.2046e+05,-5.2047e+05,-4.0160e-01,-5.2047e+05,1.2085e-01,7.3094e+00,5.0804e+05,2.3385e+03,-2.8501e-01,-5.0761e-01,3.7276e+00,4.1288e+00
2.0000e+03,2.0200e+02,1.0000e+00,2.7151e+01,-5.2044e+05,-5.2045e+05,-4.0360e-01,-5.2045e+05,1.2086e-01,7.3113e+00,5.0801e+05,2.3416e+03,-4.5578e-01,-9.2088e-01,3.6570e+00,4.2344e+00
2.0000e+03,2.0300e+02,1.0000e+00,2.7248e+01,-5.2037e+05,-5.2038e+05,-4.0559e-01,-5.2038e+05,1.2088e-01,7.3133e+00,5.0799e+05,2.3447e+03,-9.6938e-02,-7.9696e-02,3.8410e+00,4.3362e+00
2.0000e+03,2.0400e+02,1.0000e+00,2.7346e+01,-5.1996e+05,-5.1997e+05,-4.0759e-01,-5.1997e+05,1.2090e-01,7.3154e+00,5.0792e+05,2.3479e+03,-4.2093e-01,-6.1062e-01,4.0186e+00,6.3396e+00
2.0000e+03,2.0500e+02,1.0000e+00,2.7443e+01,-5.1981e+05,-5.1982e+05,-4.0959e-01,-5.1982e+05,1.2091e-01,7.3173e+00,5.0752e+05,2.3510e+03,-4.7408e-01,-9.3486e-01,3.3157e+00,2.2252e+00
2.0000e+03,2.0600e+02,1.0000e+00,2.7540e+01,-5.1981e+05,-5.1981e+05,-4.1159e-01,-5.1981e+05,1.2002e-01,7.2101e+00,5.0737e+05,2.3541e+03,-7.7376e-02,-3.5224e-01,4.0876e+00,6.7820e+00
2.0000e+03,2.0700e+02,1.0000e+00,2.7637e+01,-5.1974e+05,-5.1974e+05,-4.1359e-01,-5.1974e+05,1.2095e-01,7.3214e+00,5.0736e+05,2.3572e+03,-1.2269e-01,-9.8623e-01,4.0913e+00,7.0729e+00
