nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
2.0000e+03,9.8000e+01,3.0000e+00,1.5961e+01,-2.8143e+05,-2.8144e+05,-1.9580e-01,-2.8144e+05,1.1913e-01,7.1036e+00,2.2028e+05,1.4781e+03,-2.7702e-01,-1.5589e+00,3.1088e+00,7.8202e+00,2.2514e+01
2.0000e+03,9.9000e+01,1.0000e+00,1.6098e+01,-2.8139e+05,-2.8139e+05,-1.9780e-01,-2.8139e+05,1.1915e-01,7.1056e+00,2.2004e+05,1.4808e+03,-8.4359e-02,-1.6726e+00,2.7012e+00,7.0772e+00,2.1591e+01
2.0000e+03,1.0000e+02,1.0000e+00,1.6234e+01,-2.8134e+05,-2.8135e+05,-1.9980e-01,-2.8135e+05,1.1917e-01,7.1076e+00,2.2000e+05,1.4833e+03,-3.3578e-01,-1.9323e+00,1.0238e+00,4.7333e+00,2.7902e+01
2.0000e+03,1.0100e+02,2.0000e+00,1.6343e+01,-2.8127e+05,-2.8128e+05,-2.0180e-01,-2.8128e+05,1.1918e-01,7.1095e+00,2.1995e+05,1.4886e+03,-1.3866e+00,-1.8967e+00,2.9413e+00,6.7791e+00,2.0909e+01
2.0000e+03,1.0200e+02,1.0000e+00,1.6478e+01,-2.8125e+05,-2.8126e+05,-2.0380e-01,-2.8126e+05,1.1920e-01,7.1116e+00,2.1989e+05,1.4911e+03,-3.8048e-01,-1.1622e+00,1.2245e+00,8.9597e+00,2.8958e+01
2.0000e+03,1.0300e+02,1.0000e+00,1.6613e+01,-2.8120e+05,-2.8121e+05,-2.0579e-01,-2.8121e+05,1.1922e-01,7.1135e+00,2.1986e+05,1.4936e+03,-1.3542e+00,-1.3492e+00,4.0227e+00,9.3278e+00,2.3764e+01
2.0000e+03,1.0400e+02,4.0000e+00,1.6667e+01,-2.8102e+05,-2.8102e+05,-2.0779e-01,-2.8102e+05,1.1923e-01,7.1155e+00,2.1982e+05,1.5033e+03,3.6158e-02,-1.6971e+00,1.0607e+00,4.6873e+00,2.7033e+01
2.0000e+03,1.0500e+02,1.0000e+00,1.6800e+01,-2.8084e+05,-2.8085e+05,-2.0979e-01,-2.8085e+05,1.1925e-01,7.1175e+00,2.1963e+05,1.5054e+03,2.8627e-02,-1.1483e+00,4.3599e+00,5.5162e+00,2.5447e+01
2.0000e+03,1.0600e+02,1.0000e+00,1.6933e+01,-2.8065e+05,-2.8066e+05,-2.1179e-01,-2.8066e+05,1.1927e-01,7.1195e+00,2.1945e+05,1.5079e+03,4.8016e-01,-1.9193e+00,3.2940e+00,8.6785e+00,2.2464e+01
2.0000e+03,1.0700e+02,1.0000e+00,1.7065e+01,-2.8063e+05,-2.8064e+05,-2.1379e-01,-2.8064e+05,1.1928e-01,7.1215e+00,2.1926e+05,1.5105e+03,8.2284e-02,-1.7812e+00,3.9848e+00,4.5957e+00,2.4083e+01
2.0000e+03,1.0800e+02,1.0000e+00,1.7197e+01,-2.8063e+05,-2.8064e+05,-2.1578e-01,-2.8064e+05,1.1319e-01,6.4127e+00,2.1925e+05,1.5129e+03,-1.2003e+00,-1.2539e+00,4.3240e+00,6.3739e+00,2.4383e+01
2.0000e+03,1.0900e+02,1.0000e+00,1.7329e+01,-2.8063e+05,-2.8064e+05,-2.1778e-01,-2.8064e+05,1.0735e-01,5.7682e+00,2.1925e+05,1.5149e+03,-1.3659e+00,-1.0563e+00,4.1720e+00,8.6763e+00,2.3940e+01
2.0000e+03,1.1000e+02,1.0000e+00,1.7460e+01,-2.8056e+05,-2.8057e+05,-2.1978e-01,-2.8057e+05,1.1933e-01,7.1275e+00,2.1925e+05,1.5176e+03,-1.1534e+00,-1.4200e+00,3.9095e+00,7.3310e+00,2.4040e+01
2.0000e+03,1.1100e+02,1.0000e+00,1.7591e+01,-2.8052e+05,-2.8053e+05,-2.2178e-01,-2.8053e+05,1.1935e-01,7.1295e+00,2.1918e+05,1.5200e+03,-1.2822e+00,-1.5376e+00,4.5454e+00,4.7033e+00,2.4662e+01
2.0000e+03,1.1200e+02,2.0000e+00,1.7694e+01,-2.8050e+05,-2.8050e+05,-2.2378e-01,-2.8050e+05,1.1937e-01,7.1315e+00,2.1914e+05,1.5246e+03,-1.0412e-01,-1.7417e+00,4.6632e+00,5.3703e+00,2.5580e+01
2.0000e+03,1.1300e+02,1.0000e+00,1.7823e+01,-2.8039e+05,-2.8040e+05,-2.2577e-01,-2.8040e+05,1.1939e-01,7.1335e+00,2.1911e+05,1.5270e+03,1.0955e-01,-1.7056e+00,4.1225e+00,2.3254e+00,2.2898e+01
2.0000e+03,1.1400e+02,2.0000e+00,1.7925e+01,-2.8029e+05,-2.8029e+05,-2.2777e-01,-2.8029e+05,1.1940e-01,7.1355e+00,2.1901e+05,1.5321e+03,9.5859e-02,-1.6964e+00,2.5940e+00,4.5480e+00,2.0205e+01
2.0000e+03,1.1500e+02,1.0000e+00,1.8053e+01,-2.8028e+05,-2.8028e+05,-2.2977e-01,-2.8028e+05,1.1941e-01,7.1366e+00,2.1890e+05,1.5345e+03,-1.3113e+00,-1.7697e+00,4.5964e+00,6.9878e+00,2.5046e+01
2.0000e+03,1.1600e+02,1.0000e+00,1.8182e+01,-2.8011e+05,-2.8011e+05,-2.3177e-01,-2.8011e+05,1.1944e-01,7.1395e+00,2.1889e+05,1.5369e+03,1.7681e-01,-1.0918e+00,3.3785e+00,7.7577e+00,2.3441e+01
2.0000e+03,1.1700e+02,1.0000e+00,1.8310e+01,-2.8009e+05,-2.8010e+05,-2.3377e-01,-2.8010e+05,1.1945e-01,7.1414e+00,2.1872e+05,1.5390e+03,-7.2300e-01,-1.6432e+00,3.0644e+00,8.3424e+00,2.3016e+01
2.0000e+03,1.1800e+02,1.0000e+00,1.8438e+01,-2.8009e+05,-2.8009e+05,-2.3576e-01,-2.8009e+05,1.1942e-01,7.1377e+00,2.1871e+05,1.5414e+03,-6.7104e-02,-1.4991e+00,4.0403e+00,8.3428e+00,2.5599e+01
2.0000e+03,1.1900e+02,1.0000e+00,1.8565e+01,-2.8006e+05,-2.8007e+05,-2.3776e-01,-2.8007e+05,1.1949e-01,7.1455e+00,2.1870e+05,1.5438e+03,-3.7761e-01,-1.4969e+00,1.0551e+00,7.7510e+00,2.8826e+01
2.0000e+03,1.2000e+02,2.0000e+00,1.8663e+01,-2.8005e+05,-2.8006e+05,-2.3976e-01,-2.8006e+05,1.1950e-01,7.1474e+00,2.1868e+05,1.5489e+03,6.4956e-02,-1.2384e+00,4.6576e+00,6.6204e+00,2.5684e+01
2.0000e+03,1.2100e+02,1.0000e+00,1.8789e+01,-2.8000e+05,-2.8000e+05,-2.4176e-01,-2.8000e+05,1.1952e-01,7.1495e+00,2.1867e+05,1.5514e+03,-7.8437e-01,-1.4990e+00,3.7339e+00,7.1558e+00,2.3703e+01
2.0000e+03,1.2200e+02,1.0000e+00,1.8915e+01,-2.7988e+05,-2.7988e+05,-2.4376e-01,-2.7988e+05,1.1954e-01,7.1515e+00,2.1861e+05,1.5538e+03,-1.0173e+00,-1.0705e+00,3.9123e+00,3.7451e+00,2.3397e+01
2.0000e+03,1.2300e+02,1.0000e+00,1.9040e+01,-2.7976e+05,-2.7976e+05,-2.4575e-01,-2.7976e+05,1.1955e-01,7.1535e+00,2.1849e+05,1.5559e+03,1.0125e-01,-1.0411e+00,2.5435e+00,7.3519e+00,2.1285e+01
2.0000e+03,1.2400e+02,1.0000e+00,1.9165e+01,-2.7971e+05,-2.7972e+05,-2.4775e-01,-2.7972e+05,1.1957e-01,7.1555e+00,2.1837e+05,1.5583e+03,-4.9252e-01,-1.0680e+00,3.2965e+00,9.8985e+00,2.4298e+01
2.0000e+03,1.2500e+02,1.0000e+00,1.9290e+01,-2.7965e+05,-2.7966e+05,-2.4975e-01,-2.7966e+05,1.1959e-01,7.1575e+00,2.1832e+05,1.5609e+03,-1.4379e+00,-1.6368e+00,3.9229e+00,4.8081e+00,2.3444e+01
2.0000e+03,1.2600e+02,3.0000e+00,1.9355e+01,-2.7963e+05,-2.7964e+05,-2.5175e-01,-2.7964e+05,1.1960e-01,7.1595e+00,2.1826e+05,1.5685e+03,-1.3961e+00,-1.4840e+00,2.6200e+00,9.9965e+00,2.1086e+01
2.0000e+03,1.2700e+02,2.0000e+00,1.9449e+01,-2.7956e+05,-2.7957e+05,-2.5375e-01,-2.7957e+05,1.1962e-01,7.1615e+00,2.1824e+05,1.5729e+03,-7.3227e-01,-1.6221e+00,2.7039e+00,7.0983e+00,2.2442e+01
2.0000e+03,1.2800e+02,1.0000e+00,1.9572e+01,-2.7956e+05,-2.7957e+05,-2.5574e-01,-2.7956e+05,1.1276e-01,6.3633e+00,2.1817e+05,1.5756e+03,-7.6070e-01,-1.3957e+00,1.4124e+00,8.0435e+00,2.9456e+01
2.0000e+03,1.2900e+02,1.0000e+00,1.9695e+01,-2.7955e+05,-2.7956e+05,-2.5774e-01,-2.7956e+05,1.1948e-01,7.1445e+00,2.1817e+05,1.5780e+03,-2.7154e-01,-1.5627e+00,3.3724e+00,9.5193e+00,2.5531e+01
2.0000e+03,1.3000e+02,1.0000e+00,1.9817e+01,-2.7952e+05,-2.7953e+05,-2.5974e-01,-2.7953e+05,1.1967e-01,7.1675e+00,2.1817e+05,1.5805e+03,-1.8225e-01,-1.8167e+00,4.1896e+00,6.1624e+00,2.5557e+01
2.0000e+03,1.3100e+02,1.0000e+00,1.9939e+01,-2.7950e+05,-2.7950e+05,-2.6174e-01,-2.7950e+05,1.1969e-01,7.1695e+00,2.1813e+05,1.5828e+03,-1.1687e+00,-1.4552e+00,4.5375e+00,7.1469e+00,2.5564e+01
2.0000e+03,1.3200e+02,1.0000e+00,2.0061e+01,-2.7948e+05,-2.7949e+05,-2.6374e-01,-2.7949e+05,1.1970e-01,7.1714e+00,2.1811e+05,1.5849e+03,-1.3698e+00,-1.5812e+00,3.2238e+00,3.9159e+00,2.1800e+01
2.0000e+03,1.3300e+02,1.0000e+00,2.0182e+01,-2.7948e+05,-2.7948e+05,-2.6573e-01,-2.7948e+05,1.1948e-01,7.1445e+00,2.1810e+05,1.5873e+03,-7.5220e-01,-1.5838e+00,4.5103e+00,7.6316e+00,2.5481e+01
2.0000e+03,1.3400e+02,1.0000e+00,2.0303e+01,-2.7947e+05,-2.7948e+05,-2.6773e-01,-2.7948e+05,1.1692e-01,6.8417e+00,2.1809e+05,1.5896e+03,-2.2404e-01,-1.3441e+00,4.0773e+00,1.0225e-01,2.3007e+01
2.0000e+03,1.3500e+02,1.0000e+00,2.0424e+01,-2.7946e+05,-2.7947e+05,-2.6973e-01,-2.7947e+05,1.1972e-01,7.1739e+00,2.1809e+05,1.5920e+03,7.1381e-02,-1.1384e+00,2.7175e+00,6.8859e+00,2.2648e+01
2.0000e+03,1.3600e+02,1.0000e+00,2.0544e+01,-2.7946e+05,-2.7947e+05,-2.7173e-01,-2.7947e+05,1.1477e-01,6.5929e+00,2.1808e+05,1.5945e+03,-5.6926e-01,-1.8433e+00,4.6663e+00,7.2444e+00,2.5595e+01
2.0000e+03,1.3700e+02,1.0000e+00,2.0664e+01,-2.7944e+05,-2.7945e+05,-2.7373e-01,-2.7945e+05,1.1979e-01,7.1815e+00,2.1808e+05,1.5971e+03,-3.2868e-01,-1.1304e+00,4.3289e+00,7.8078e+00,2.5484e+01
2.0000e+03,1.3800e+02,1.0000e+00,2.0783e+01,-2.7935e+05,-2.7936e+05,-2.7572e-01,-2.7936e+05,1.1980e-01,7.1835e+00,2.1805e+05,1.5995e+03,-1.4175e+00,-1.8251e+00,2.6804e+00,3.4720e+00,2.0448e+01
2.0000e+03,1.3900e+02,1.0000e+00,2.0902e+01,-2.7935e+05,-2.7935e+05,-2.7772e-01,-2.7935e+05,1.1686e-01,6.8347e+00,2.1796e+05,1.6020e+03,4.4400e-01,-1.1172e+00,3.5217e+00,9.2978e+00,2.3981e+01
2.0000e+03,1.4000e+02,1.0000e+00,2.1021e+01,-2.7934e+05,-2.7935e+05,-2.7972e-01,-2.7935e+05,1.1981e-01,7.1846e+00,2.1796e+05,1.6047e+03,-2.0223e-01,-1.8859e+00,3.8214e+00,3.6613e+00,2.4229e+01
2.0000e+03,1.4100e+02,1.0000e+00,2.1139e+01,-2.7931e+05,-2.7931e+05,-2.8172e-01,-2.7931e+05,1.1985e-01,7.1895e+00,2.1795e+05,1.6071e+03,-1.0893e+00,-1.1168e+00,3.7833e+00,7.1379e+00,2.3698e+01
2.0000e+03,1.4200e+02,1.0000e+00,2.1257e+01,-2.7927e+05,-2.7927e+05,-2.8372e-01,-2.7927e+05,1.1987e-01,7.1915e+00,2.1792e+05,1.6095e+03,3.8874e-01,-1.6767e+00,1.3898e+00,9.4791e+00,2.8570e+01
2.0000e+03,1.4300e+02,2.0000e+00,2.1343e+01,-2.7921e+05,-2.7921e+05,-2.8571e-01,-2.7921e+05,1.1989e-01,7.1935e+00,2.1788e+05,1.6146e+03,6.4574e-02,-1.2045e+00,4.4103e+00,5.4845e+00,2.5906e+01
2.0000e+03,1.4400e+02,2.0000e+00,2.1429e+01,-2.7907e+05,-2.7907e+05,-2.8771e-01,-2.7907e+05,1.1990e-01,7.1955e+00,2.1782e+05,1.6197e+03,-3.8566e-01,-1.5447e+00,4.7784e+00,7.4959e+00,2.5928e+01
2.0000e+03,1.4500e+02,1.0000e+00,2.1545e+01,-2.7900e+05,-2.7900e+05,-2.8971e-01,-2.7900e+05,1.1992e-01,7.1975e+00,2.1768e+05,1.6222e+03,3.9898e-01,-1.2478e+00,3.5611e+00,2.1629e+00,2.1679e+01
2.0000e+03,1.4600e+02,2.0000e+00,2.1630e+01,-2.7894e+05,-2.7895e+05,-2.9171e-01,-2.7895e+05,1.1994e-01,7.1995e+00,2.1761e+05,1.6272e+03,2.5362e-01,-1.2618e+00,2.4933e+00,8.3040e+00,2.0902e+01
2.0000e+03,1.4700e+02,1.0000e+00,2.1746e+01,-2.7890e+05,-2.7890e+05,-2.9371e-01,-2.7890e+05,1.1995e-01,7.2015e+00,2.1756e+05,1.6296e+03,2.3451e-01,-1.0023e+00,3.5743e+00,7.2810e+00,2.5128e+01
2.0000e+03,1.4800e+02,2.0000e+00,2.1829e+01,-2.7888e+05,-2.7888e+05,-2.9570e-01,-2.7888e+05,1.1997e-01,7.2035e+00,2.1751e+05,1.6347e+03,-6.9182e-01,-1.7827e+00,4.0943e+00,8.4922e+00,2.5297e+01
2.0000e+03,1.4900e+02,1.0000e+00,2.1944e+01,-2.7886e+05,-2.7887e+05,-2.9770e-01,-2.7887e+05,1.1999e-01,7.2054e+00,2.1749e+05,1.6371e+03,3.8924e-01,-1.4206e+00,1.7470e+00,6.0052e+00,2.9338e+01
2.0000e+03,1.5000e+02,2.0000e+00,2.2026e+01,-2.7882e+05,-2.7883e+05,-2.9970e-01,-2.7883e+05,1.2000e-01,7.2075e+00,2.1748e+05,1.6420e+03,-6.7982e-01,-1.5231e+00,3.0324e+00,6.3208e+00,2.3881e+01
2.0000e+03,1.5100e+02,1.0000e+00,2.2141e+01,-2.7881e+05,-2.7882e+05,-3.0170e-01,-2.7882e+05,1.2000e-01,7.2076e+00,2.1744e+05,1.6440e+03,1.5362e-01,-1.6240e+00,3.4367e+00,6.2382e+00,2.4415e+01
2.0000e+03,1.5200e+02,1.0000e+00,2.2255e+01,-2.7869e+05,-2.7869e+05,-3.0370e-01,-2.7869e+05,1.2004e-01,7.2114e+00,2.1743e+05,1.6464e+03,-1.4720e+00,-1.3910e+00,4.9543e+00,2.3187e+00,2.5872e+01
2.0000e+03,1.5300e+02,1.0000e+00,2.2368e+01,-2.7869e+05,-2.7869e+05,-3.0569e-01,-2.7869e+05,1.1062e-01,6.1245e+00,2.1730e+05,1.6490e+03,-7.4617e-03,-1.7827e+00,1.4668e+00,7.0731e+00,2.8439e+01
2.0000e+03,1.5400e+02,1.0000e+00,2.2482e+01,-2.7864e+05,-2.7865e+05,-3.0769e-01,-2.7865e+05,1.2007e-01,7.2154e+00,2.1730e+05,1.6514e+03,4.5613e-01,-1.5273e+00,3.2646e+00,1.5522e+00,2.0997e+01
2.0000e+03,1.5500e+02,2.0000e+00,2.2562e+01,-2.7859e+05,-2.7860e+05,-3.0969e-01,-2.7860e+05,1.2009e-01,7.2174e+00,2.1726e+05,1.6563e+03,-5.3756e-01,-1.9651e+00,1.4436e+00,8.9642e+00,2.8921e+01
2.0000e+03,1.5600e+02,1.0000e+00,2.2674e+01,-2.7847e+05,-2.7848e+05,-3.1169e-01,-2.7848e+05,1.2010e-01,7.2194e+00,2.1720e+05,1.6583e+03,-1.1251e+00,-1.7851e+00,4.0434e+00,9.4544e+00,2.5016e+01
2.0000e+03,1.5700e+02,2.0000e+00,2.2754e+01,-2.7847e+05,-2.7847e+05,-3.1369e-01,-2.7847e+05,1.1979e-01,7.1818e+00,2.1709e+05,1.6631e+03,3.6827e-01,-1.5292e+00,3.0494e+00,2.7035e+00,2.0989e+01
2.0000e+03,1.5800e+02,1.0000e+00,2.2865e+01,-2.7846e+05,-2.7847e+05,-3.1568e-01,-2.7847e+05,1.2003e-01,7.2107e+00,2.2401e+05,1.6656e+03,-2.4813e-01,-1.8997e+00,3.4121e+00,4.0415e+00,2.3353e+01
2.0000e+03,1.5900e+02,1.0000e+00,2.2977e+01,-2.7844e+05,-2.7845e+05,-3.1768e-01,-2.7845e+05,1.2015e-01,7.2254e+00,2.2400e+05,1.6680e+03,2.6790e-01,-1.2586e+00,3.0628e+00,1.4390e+00,2.0399e+01
2.0000e+03,1.6000e+02,1.0000e+00,2.3088e+01,-2.7842e+05,-2.7843e+05,-3.1968e-01,-2.7843e+05,1.2017e-01,7.2274e+00,2.2398e+05,1.6700e+03,-1.9144e-01,-1.3952e+00,2.5800e+00,3.8086e+00,2.0631e+01
2.0000e+03,1.6100e+02,5.0000e+00,2.3066e+01,-2.7837e+05,-2.7838e+05,-3.2168e-01,-2.7838e+05,1.2019e-01,7.2294e+00,2.2396e+05,1.6823e+03,3.8641e-01,-1.1818e+00,3.2224e+00,9.4141e+00,2.3974e+01
2.0000e+03,1.6200e+02,1.0000e+00,2.3176e+01,-2.7836e+05,-2.7837e+05,-3.2368e-01,-2.7837e+05,1.2020e-01,7.2314e+00,2.2392e+05,1.6850e+03,-1.3477e+00,-1.4784e+00,4.9363e+00,4.3000e+00,2.6358e+01
2.0000e+03,1.6300e+02,3.0000e+00,2.3219e+01,-2.7836e+05,-2.7836e+05,-3.2567e-01,-2.7836e+05,1.1749e-01,6.9089e+00,2.2390e+05,1.6919e+03,-1.8529e-01,-1.3696e+00,4.3289e+00,8.7743e+00,2.6068e+01
2.0000e+03,1.6400e+02,2.0000e+00,2.3295e+01,-2.7834e+05,-2.7835e+05,-3.2767e-01,-2.7835e+05,1.2023e-01,7.2354e+00,2.2390e+05,1.6965e+03,-7.1786e-02,-1.2419e+00,3.3119e+00,9.8114e+00,2.5636e+01
2.0000e+03,1.6500e+02,2.0000e+00,2.3371e+01,-2.7830e+05,-2.7831e+05,-3.2967e-01,-2.7831e+05,1.2025e-01,7.2374e+00,2.2388e+05,1.7015e+03,4.8257e-01,-1.0953e+00,2.7457e+00,4.0204e+00,2.0454e+01
2.0000e+03,1.6600e+02,1.0000e+00,2.3479e+01,-2.7817e+05,-2.7818e+05,-3.3167e-01,-2.7818e+05,1.2027e-01,7.2394e+00,2.2384e+05,1.7039e+03,-1.1333e+00,-1.2930e+00,3.3385e+00,4.6973e+00,2.3338e+01
2.0000e+03,1.6700e+02,1.0000e+00,2.3588e+01,-2.7817e+05,-2.7817e+05,-3.3367e-01,-2.7817e+05,1.2026e-01,7.2387e+00,2.2372e+05,1.7060e+03,-1.2161e+00,-1.5341e+00,3.2829e+00,2.0686e+00,2.1863e+01
2.0000e+03,1.6800e+02,4.0000e+00,2.3596e+01,-2.7809e+05,-2.7810e+05,-3.3566e-01,-2.7810e+05,1.2030e-01,7.2434e+00,2.2371e+05,1.7159e+03,-6.4086e-01,-1.8821e+00,4.1065e+00,1.2468e+00,2.3783e+01
2.0000e+03,1.6900e+02,1.0000e+00,2.3703e+01,-2.7808e+05,-2.7808e+05,-3.3766e-01,-2.7808e+05,1.2032e-01,7.2454e+00,2.2363e+05,1.7183e+03,-7.0012e-02,-1.2759e+00,1.0747e+00,2.9295e+00,2.5805e+01
2.0000e+03,1.7000e+02,1.0000e+00,2.3810e+01,-2.7803e+05,-2.7804e+05,-3.3966e-01,-2.7804e+05,1.2033e-01,7.2474e+00,2.2362e+05,1.7204e+03,-1.5464e-01,-1.6947e+00,2.9895e+00,3.3660e+00,2.2181e+01
2.0000e+03,1.7100e+02,1.0000e+00,2.3916e+01,-2.7800e+05,-2.7801e+05,-3.4166e-01,-2.7801e+05,1.2035e-01,7.2494e+00,2.2357e+05,1.7228e+03,-4.5539e-01,-1.9017e+00,3.8545e+00,8.8520e+00,2.5671e+01
2.0000e+03,1.7200e+02,1.0000e+00,2.4022e+01,-2.7799e+05,-2.7800e+05,-3.4366e-01,-2.7800e+05,1.2036e-01,7.2506e+00,2.2354e+05,1.7252e+03,-8.0736e-01,-1.8182e+00,2.6763e+00,2.8596e+00,2.0492e+01
2.0000e+03,1.7300e+02,1.0000e+00,2.4128e+01,-2.7799e+05,-2.7800e+05,-3.4565e-01,-2.7800e+05,1.1217e-01,6.2970e+00,2.2353e+05,1.7279e+03,-3.0110e-02,-1.6344e+00,4.2064e+00,7.8491e+00,2.7014e+01
2.0000e+03,1.7400e+02,2.0000e+00,2.4200e+01,-2.7798e+05,-2.7799e+05,-3.4765e-01,-2.7799e+05,1.1998e-01,7.2044e+00,2.2353e+05,1.7329e+03,-8.1676e-01,-1.1887e+00,4.4908e+00,6.6933e+00,2.5888e+01
2.0000e+03,1.7500e+02,4.0000e+00,2.4205e+01,-2.7795e+05,-2.7796e+05,-3.4965e-01,-2.7796e+05,1.2042e-01,7.2574e+00,2.2353e+05,1.7417e+03,3.2494e-01,-1.4465e+00,4.0724e+00,5.3404e-01,2.3278e+01
2.0000e+03,1.7600e+02,1.0000e+00,2.4309e+01,-2.7789e+05,-2.7790e+05,-3.5165e-01,-2.7790e+05,1.2043e-01,7.2594e+00,2.2349e+05,1.7441e+03,-3.5468e-01,-1.8793e+00,4.9999e+00,9.9741e+00,2.6947e+01
2.0000e+03,1.7700e+02,1.0000e+00,2.4414e+01,-2.7775e+05,-2.7776e+05,-3.5365e-01,-2.7776e+05,1.2045e-01,7.2614e+00,2.2344e+05,1.7465e+03,-1.0203e+00,-1.8725e+00,4.5824e+00,9.1098e+00,2.6289e+01
2.0000e+03,1.7800e+02,3.0000e+00,2.4451e+01,-2.7775e+05,-2.7775e+05,-3.5564e-01,-2.7775e+05,1.1386e-01,6.4882e+00,2.2329e+05,1.7535e+03,-6.8106e-01,-1.7210e+00,4.2770e+00,6.3220e+00,2.5868e+01
2.0000e+03,1.7900e+02,1.0000e+00,2.4554e+01,-2.7774e+05,-2.7774e+05,-3.5764e-01,-2.7774e+05,1.2048e-01,7.2652e+00,2.2329e+05,1.7561e+03,-9.8667e-01,-1.3003e+00,4.6063e+00,9.8386e+00,2.6409e+01
2.0000e+03,1.8000e+02,3.0000e+00,2.4590e+01,-2.7772e+05,-2.7772e+05,-3.5964e-01,-2.7772e+05,1.2050e-01,7.2674e+00,2.2328e+05,1.7632e+03,-4.0056e-01,-1.8765e+00,2.3859e+00,3.9148e+00,2.0620e+01
2.0000e+03,1.8100e+02,1.0000e+00,2.4693e+01,-2.7766e+05,-2.7767e+05,-3.6164e-01,-2.7767e+05,1.2052e-01,7.2694e+00,2.2326e+05,1.7656e+03,-1.9250e-01,-1.3934e+00,3.8315e+00,3.2106e+00,2.4459e+01
2.0000e+03,1.8200e+02,1.0000e+00,2.4796e+01,-2.7763e+05,-2.7764e+05,-3.6364e-01,-2.7764e+05,1.2053e-01,7.2714e+00,2.2320e+05,1.7680e+03,-8.5446e-01,-1.6614e+00,2.3292e+00,9.7903e+00,2.2032e+01
2.0000e+03,1.8300e+02,1.0000e+00,2.4898e+01,-2.7761e+05,-2.7762e+05,-3.6563e-01,-2.7762e+05,1.2055e-01,7.2734e+00,2.2318e+05,1.7705e+03,-4.1835e-01,-1.7952e+00,1.9152e+00,6.5680e+00,2.0196e+01
2.0000e+03,1.8400e+02,1.0000e+00,2.5000e+01,-2.7759e+05,-2.7759e+05,-3.6763e-01,-2.7759e+05,1.2057e-01,7.2754e+00,2.2316e+05,1.7725e+03,-1.3720e+00,-1.4941e+00,4.7337e+00,1.5747e+00,2.5695e+01
2.0000e+03,1.8500e+02,1.0000e+00,2.5102e+01,-2.7753e+05,-2.7754e+05,-3.6963e-01,-2.7754e+05,1.2058e-01,7.2774e+00,2.2313e+05,1.7746e+03,-8.2156e-01,-1.7029e+00,3.8719e+00,9.9783e+00,2.5519e+01
2.0000e+03,1.8600e+02,3.0000e+00,2.5135e+01,-2.7749e+05,-2.7750e+05,-3.7163e-01,-2.7750e+05,1.2060e-01,7.2794e+00,2.2308e+05,1.7821e+03,-1.3136e+00,-1.6313e+00,3.9387e+00,4.2875e-01,2.3695e+01
2.0000e+03,1.8700e+02,1.0000e+00,2.5236e+01,-2.7747e+05,-2.7748e+05,-3.7363e-01,-2.7748e+05,1.2062e-01,7.2814e+00,2.2303e+05,1.7847e+03,-3.7051e-01,-1.7055e+00,3.5360e+00,6.4680e+00,2.5525e+01
2.0000e+03,1.8800e+02,1.0000e+00,2.5337e+01,-2.7747e+05,-2.7747e+05,-3.7562e-01,-2.7747e+05,1.1877e-01,7.0603e+00,2.2301e+05,1.7872e+03,2.2996e-01,-1.2897e+00,1.6825e+00,8.5653e+00,2.0199e+01
2.0000e+03,1.8900e+02,2.0000e+00,2.5403e+01,-2.7744e+05,-2.7745e+05,-3.7762e-01,-2.7745e+05,1.2065e-01,7.2854e+00,2.2301e+05,1.7923e+03,-1.5284e-02,-1.3557e+00,3.6891e+00,8.4609e+00,2.6692e+01
2.0000e+03,1.9000e+02,1.0000e+00,2.5503e+01,-2.7742e+05,-2.7743e+05,-3.7962e-01,-2.7743e+05,1.2067e-01,7.2874e+00,2.2299e+05,1.7947e+03,3.4735e-01,-1.5408e+00,3.5184e+00,1.3059e+00,2.2307e+01
2.0000e+03,1.9100e+02,1.0000e+00,2.5603e+01,-2.7742e+05,-2.7743e+05,-3.8162e-01,-2.7743e+05,1.1859e-01,7.0388e+00,2.2297e+05,1.7972e+03,2.4357e-01,-1.8233e+00,2.4825e+00,7.6199e+00,2.3062e+01
2.0000e+03,1.9200e+02,2.0000e+00,2.5668e+01,-2.7739e+05,-2.7740e+05,-3.8362e-01,-2.7740e+05,1.2070e-01,7.2914e+00,2.2296e+05,1.8023e+03,-2.1663e-01,-1.8377e+00,2.0302e+00,3.4918e+00,2.0061e+01
2.0000e+03,1.9300e+02,1.0000e+00,2.5768e+01,-2.7734e+05,-2.7735e+05,-3.8561e-01,-2.7735e+05,1.2072e-01,7.2934e+00,2.2294e+05,1.8048e+03,3.7053e-01,-1.1896e+00,1.7534e+00,5.9145e+00,2.9035e+01
2.0000e+03,1.9400e+02,1.0000e+00,2.5867e+01,-2.7725e+05,-2.7725e+05,-3.8761e-01,-2.7725e+05,1.2073e-01,7.2954e+00,2.2288e+05,1.8074e+03,3.4336e-01,-1.4181e+00,3.8844e+00,6.2100e+00,2.7592e+01
2.0000e+03,1.9500e+02,1.0000e+00,2.5965e+01,-2.7724e+05,-2.7725e+05,-3.8961e-01,-2.7725e+05,1.1502e-01,6.6219e+00,2.2279e+05,1.8099e+03,-1.1168e+00,-1.3617e+00,4.3299e+00,4.7513e+00,2.5804e+01
